,Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,Date,Product Type,Product,Type
2228,585,New York,East,Major Market,135.0,126.0,227.0,87.0,35.0,24.0,756.0,110.0,90.0,140.0,230.0,2011-01-03,Tea,Earl Grey,Regular
2229,585,New York,East,Major Market,264.0,352.0,580.0,228.0,88.0,63.0,1402.0,280.0,210.0,350.0,560.0,2010-01-02,Espresso,Regular Espresso,Regular
2230,585,New York,East,Major Market,182.0,280.0,546.0,266.0,98.0,74.0,1355.0,190.0,250.0,280.0,530.0,2010-01-07,Espresso,Regular Espresso,Regular
2231,585,New York,East,Major Market,247.0,277.0,538.0,266.0,91.0,74.0,1319.0,190.0,250.0,280.0,530.0,2011-01-08,Espresso,Regular Espresso,Regular
2232,603,New Hampshire,East,Small Market,20.0,55.0,93.0,38.0,35.0,12.0,241.0,30.0,30.0,50.0,80.0,2010-01-01,Coffee,Amaretto,Regular
2233,603,New Hampshire,East,Small Market,25.0,60.0,101.0,41.0,35.0,13.0,236.0,40.0,30.0,60.0,90.0,2010-01-02,Coffee,Amaretto,Regular
2234,603,New Hampshire,East,Small Market,29.0,64.0,107.0,43.0,35.0,13.0,231.0,40.0,40.0,60.0,100.0,2010-01-03,Coffee,Amaretto,Regular
2235,603,New Hampshire,East,Small Market,33.0,72.0,121.0,49.0,39.0,15.0,241.0,40.0,40.0,70.0,110.0,2010-01-04,Coffee,Amaretto,Regular
2236,603,New Hampshire,East,Small Market,35.0,74.0,125.0,51.0,39.0,16.0,265.0,40.0,40.0,70.0,110.0,2010-01-05,Coffee,Amaretto,Regular
2237,603,New Hampshire,East,Small Market,41.0,82.0,138.0,56.0,41.0,17.0,302.0,50.0,50.0,80.0,130.0,2010-01-06,Coffee,Amaretto,Regular
2238,603,New Hampshire,East,Small Market,49.0,90.0,151.0,61.0,41.0,19.0,329.0,70.0,50.0,90.0,140.0,2010-01-07,Coffee,Amaretto,Regular
2239,603,New Hampshire,East,Small Market,48.0,90.0,151.0,61.0,42.0,19.0,322.0,70.0,50.0,90.0,140.0,2010-01-08,Coffee,Amaretto,Regular
2240,603,New Hampshire,East,Small Market,33.0,71.0,120.0,49.0,38.0,15.0,315.0,50.0,40.0,70.0,110.0,2010-01-09,Coffee,Amaretto,Regular
2241,603,New Hampshire,East,Small Market,33.0,71.0,120.0,49.0,38.0,15.0,310.0,60.0,30.0,60.0,90.0,2010-01-10,Coffee,Amaretto,Regular
2242,603,New Hampshire,East,Small Market,30.0,67.0,113.0,46.0,37.0,14.0,316.0,40.0,40.0,60.0,100.0,2010-01-11,Coffee,Amaretto,Regular
2243,603,New Hampshire,East,Small Market,37.0,75.0,127.0,52.0,38.0,16.0,327.0,50.0,40.0,70.0,110.0,2010-01-12,Coffee,Amaretto,Regular
2244,603,New Hampshire,East,Small Market,31.0,55.0,104.0,38.0,37.0,12.0,241.0,30.0,30.0,50.0,80.0,2011-01-01,Coffee,Amaretto,Regular
2245,603,New Hampshire,East,Small Market,37.0,60.0,108.0,41.0,35.0,13.0,236.0,40.0,30.0,60.0,90.0,2011-01-02,Coffee,Amaretto,Regular
2246,603,New Hampshire,East,Small Market,43.0,64.0,114.0,43.0,35.0,13.0,231.0,40.0,40.0,60.0,100.0,2011-01-03,Coffee,Amaretto,Regular
2247,603,New Hampshire,East,Small Market,49.0,72.0,129.0,49.0,39.0,15.0,241.0,40.0,40.0,70.0,110.0,2011-01-04,Coffee,Amaretto,Regular
2248,603,New Hampshire,East,Small Market,48.0,74.0,124.0,51.0,36.0,16.0,265.0,40.0,40.0,70.0,110.0,2011-01-05,Coffee,Amaretto,Regular
2249,603,New Hampshire,East,Small Market,57.0,82.0,137.0,56.0,38.0,17.0,302.0,50.0,50.0,80.0,130.0,2011-01-06,Coffee,Amaretto,Regular
2250,603,New Hampshire,East,Small Market,68.0,90.0,150.0,61.0,38.0,19.0,329.0,70.0,50.0,90.0,140.0,2011-01-07,Coffee,Amaretto,Regular
2251,603,New Hampshire,East,Small Market,66.0,90.0,150.0,61.0,39.0,19.0,322.0,70.0,50.0,90.0,140.0,2011-01-08,Coffee,Amaretto,Regular
2252,603,New Hampshire,East,Small Market,49.0,71.0,128.0,49.0,38.0,15.0,315.0,50.0,40.0,70.0,110.0,2011-01-09,Coffee,Amaretto,Regular
2253,603,New Hampshire,East,Small Market,49.0,71.0,128.0,49.0,38.0,15.0,310.0,60.0,30.0,60.0,90.0,2011-01-10,Coffee,Amaretto,Regular
2254,603,New Hampshire,East,Small Market,45.0,67.0,120.0,46.0,37.0,14.0,316.0,40.0,40.0,60.0,100.0,2011-01-11,Coffee,Amaretto,Regular
2255,603,New Hampshire,East,Small Market,55.0,75.0,135.0,52.0,38.0,16.0,327.0,50.0,40.0,70.0,110.0,2011-01-12,Coffee,Amaretto,Regular
2256,603,New Hampshire,East,Small Market,25.0,72.0,120.0,48.0,47.0,15.0,372.0,40.0,40.0,70.0,110.0,2010-01-01,Coffee,Columbian,Regular
2257,603,New Hampshire,East,Small Market,23.0,69.0,114.0,45.0,46.0,14.0,366.0,30.0,40.0,60.0,100.0,2010-01-02,Coffee,Columbian,Regular
2258,603,New Hampshire,East,Small Market,26.0,72.0,119.0,47.0,46.0,15.0,361.0,40.0,40.0,70.0,110.0,2010-01-03,Coffee,Columbian,Regular
2259,603,New Hampshire,East,Small Market,27.0,75.0,125.0,50.0,48.0,16.0,372.0,40.0,40.0,70.0,110.0,2010-01-04,Coffee,Columbian,Regular
2260,603,New Hampshire,East,Small Market,31.0,80.0,132.0,52.0,49.0,17.0,397.0,50.0,40.0,80.0,120.0,2010-01-05,Coffee,Columbian,Regular
2261,603,New Hampshire,East,Small Market,42.0,94.0,156.0,62.0,52.0,20.0,436.0,60.0,50.0,90.0,140.0,2010-01-06,Coffee,Columbian,Regular
2262,603,New Hampshire,East,Small Market,43.0,96.0,160.0,64.0,53.0,21.0,467.0,60.0,60.0,90.0,150.0,2010-01-07,Coffee,Columbian,Regular
2263,603,New Hampshire,East,Small Market,44.0,96.0,160.0,64.0,52.0,21.0,460.0,60.0,60.0,90.0,150.0,2010-01-08,Coffee,Columbian,Regular
2264,603,New Hampshire,East,Small Market,34.0,84.0,139.0,55.0,50.0,18.0,453.0,50.0,50.0,80.0,130.0,2010-01-09,Coffee,Columbian,Regular
2265,603,New Hampshire,East,Small Market,24.0,69.0,114.0,45.0,45.0,14.0,447.0,50.0,30.0,60.0,90.0,2010-01-10,Coffee,Columbian,Regular
2266,603,New Hampshire,East,Small Market,20.0,66.0,109.0,43.0,46.0,14.0,452.0,30.0,30.0,60.0,90.0,2010-01-11,Coffee,Columbian,Regular
2267,603,New Hampshire,East,Small Market,28.0,74.0,122.0,48.0,46.0,15.0,462.0,30.0,40.0,60.0,100.0,2010-01-12,Coffee,Columbian,Regular
2268,603,New Hampshire,East,Small Market,39.0,72.0,134.0,48.0,49.0,15.0,372.0,40.0,40.0,70.0,110.0,2011-01-01,Coffee,Columbian,Regular
2269,603,New Hampshire,East,Small Market,34.0,69.0,121.0,45.0,46.0,14.0,366.0,30.0,40.0,60.0,100.0,2011-01-02,Coffee,Columbian,Regular
2270,603,New Hampshire,East,Small Market,39.0,72.0,127.0,47.0,46.0,15.0,361.0,40.0,40.0,70.0,110.0,2011-01-03,Coffee,Columbian,Regular
2271,603,New Hampshire,East,Small Market,40.0,75.0,133.0,50.0,48.0,16.0,372.0,40.0,40.0,70.0,110.0,2011-01-04,Coffee,Columbian,Regular
2272,603,New Hampshire,East,Small Market,43.0,80.0,131.0,52.0,46.0,17.0,397.0,50.0,40.0,80.0,120.0,2011-01-05,Coffee,Columbian,Regular
2273,603,New Hampshire,East,Small Market,58.0,94.0,155.0,62.0,48.0,20.0,436.0,60.0,50.0,90.0,140.0,2011-01-06,Coffee,Columbian,Regular
2274,603,New Hampshire,East,Small Market,59.0,96.0,159.0,64.0,49.0,21.0,467.0,60.0,60.0,90.0,150.0,2011-01-07,Coffee,Columbian,Regular
2275,603,New Hampshire,East,Small Market,61.0,96.0,159.0,64.0,48.0,21.0,460.0,60.0,60.0,90.0,150.0,2011-01-08,Coffee,Columbian,Regular
2276,603,New Hampshire,East,Small Market,50.0,84.0,148.0,55.0,50.0,18.0,453.0,50.0,50.0,80.0,130.0,2011-01-09,Coffee,Columbian,Regular
2277,603,New Hampshire,East,Small Market,36.0,69.0,121.0,45.0,45.0,14.0,447.0,50.0,30.0,60.0,90.0,2011-01-10,Coffee,Columbian,Regular
2278,603,New Hampshire,East,Small Market,30.0,66.0,116.0,43.0,46.0,14.0,452.0,30.0,30.0,60.0,90.0,2011-01-11,Coffee,Columbian,Regular
2279,603,New Hampshire,East,Small Market,42.0,74.0,130.0,48.0,46.0,15.0,462.0,30.0,40.0,60.0,100.0,2011-01-12,Coffee,Columbian,Regular
2280,603,New Hampshire,East,Small Market,11.0,26.0,43.0,17.0,15.0,4.0,777.0,20.0,10.0,30.0,40.0,2010-01-01,Tea,Green Tea,Regular
2281,603,New Hampshire,East,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,774.0,30.0,0.0,40.0,40.0,2010-01-02,Tea,Green Tea,Regular
2282,603,New Hampshire,East,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,731.0,30.0,0.0,40.0,40.0,2010-01-03,Tea,Green Tea,Regular
2283,603,New Hampshire,East,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,688.0,30.0,0.0,40.0,40.0,2010-01-04,Tea,Green Tea,Regular
2284,603,New Hampshire,East,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,645.0,30.0,0.0,40.0,40.0,2010-01-05,Tea,Green Tea,Regular
2285,603,New Hampshire,East,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,602.0,30.0,0.0,40.0,40.0,2010-01-06,Tea,Green Tea,Regular
2286,603,New Hampshire,East,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,559.0,30.0,0.0,40.0,40.0,2010-01-07,Tea,Green Tea,Regular
2287,603,New Hampshire,East,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,516.0,30.0,0.0,40.0,40.0,2010-01-08,Tea,Green Tea,Regular
2288,603,New Hampshire,East,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,473.0,30.0,0.0,40.0,40.0,2010-01-09,Tea,Green Tea,Regular
2289,603,New Hampshire,East,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,430.0,40.0,0.0,40.0,40.0,2010-01-10,Tea,Green Tea,Regular
2290,603,New Hampshire,East,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,387.0,30.0,0.0,40.0,40.0,2010-01-11,Tea,Green Tea,Regular
2291,603,New Hampshire,East,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,344.0,30.0,0.0,40.0,40.0,2010-01-12,Tea,Green Tea,Regular
2292,603,New Hampshire,East,Small Market,17.0,26.0,48.0,17.0,16.0,4.0,777.0,20.0,10.0,30.0,40.0,2011-01-01,Tea,Green Tea,Regular
2293,603,New Hampshire,East,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,774.0,30.0,0.0,40.0,40.0,2011-01-02,Tea,Green Tea,Regular
2294,603,New Hampshire,East,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,731.0,30.0,0.0,40.0,40.0,2011-01-03,Tea,Green Tea,Regular
2295,603,New Hampshire,East,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,688.0,30.0,0.0,40.0,40.0,2011-01-04,Tea,Green Tea,Regular
2296,603,New Hampshire,East,Small Market,44.0,43.0,43.0,0.0,10.0,0.0,645.0,30.0,0.0,40.0,40.0,2011-01-05,Tea,Green Tea,Regular
2297,603,New Hampshire,East,Small Market,44.0,43.0,43.0,0.0,10.0,0.0,602.0,30.0,0.0,40.0,40.0,2011-01-06,Tea,Green Tea,Regular
2298,603,New Hampshire,East,Small Market,43.0,43.0,43.0,0.0,11.0,0.0,559.0,30.0,0.0,40.0,40.0,2011-01-07,Tea,Green Tea,Regular
2299,603,New Hampshire,East,Small Market,43.0,43.0,43.0,0.0,11.0,0.0,516.0,30.0,0.0,40.0,40.0,2011-01-08,Tea,Green Tea,Regular
2300,603,New Hampshire,East,Small Market,46.0,43.0,46.0,0.0,12.0,0.0,473.0,30.0,0.0,40.0,40.0,2011-01-09,Tea,Green Tea,Regular
2301,603,New Hampshire,East,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,430.0,40.0,0.0,40.0,40.0,2011-01-10,Tea,Green Tea,Regular
2302,603,New Hampshire,East,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,387.0,30.0,0.0,40.0,40.0,2011-01-11,Tea,Green Tea,Regular
2303,603,New Hampshire,East,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,344.0,30.0,0.0,40.0,40.0,2011-01-12,Tea,Green Tea,Regular
2304,603,New Hampshire,East,Small Market,-10.0,53.0,90.0,37.0,63.0,34.0,261.0,0.0,30.0,50.0,80.0,2010-01-01,Espresso,Caffe Mocha,Regular
2305,603,New Hampshire,East,Small Market,-7.0,61.0,104.0,43.0,68.0,39.0,256.0,10.0,40.0,60.0,100.0,2010-01-02,Espresso,Caffe Mocha,Regular
2306,603,New Hampshire,East,Small Market,-7.0,63.0,107.0,44.0,70.0,40.0,251.0,10.0,40.0,60.0,100.0,2010-01-03,Espresso,Caffe Mocha,Regular
2307,603,New Hampshire,East,Small Market,-6.0,63.0,107.0,44.0,69.0,40.0,261.0,10.0,40.0,60.0,100.0,2010-01-04,Espresso,Caffe Mocha,Regular
2308,603,New Hampshire,East,Small Market,-7.0,61.0,104.0,43.0,68.0,39.0,282.0,10.0,40.0,60.0,100.0,2010-01-05,Espresso,Caffe Mocha,Regular
2309,603,New Hampshire,East,Small Market,-4.0,73.0,125.0,52.0,77.0,47.0,313.0,20.0,40.0,80.0,120.0,2010-01-06,Espresso,Caffe Mocha,Regular
2310,603,New Hampshire,East,Small Market,-1.0,82.0,141.0,59.0,83.0,53.0,338.0,10.0,50.0,80.0,130.0,2010-01-07,Espresso,Caffe Mocha,Regular
2311,603,New Hampshire,East,Small Market,1.0,88.0,151.0,63.0,87.0,57.0,332.0,10.0,60.0,80.0,140.0,2010-01-08,Espresso,Caffe Mocha,Regular
2312,603,New Hampshire,East,Small Market,-7.0,62.0,106.0,44.0,69.0,40.0,325.0,10.0,40.0,60.0,100.0,2010-01-09,Espresso,Caffe Mocha,Regular
2313,603,New Hampshire,East,Small Market,-7.0,64.0,109.0,45.0,71.0,41.0,320.0,30.0,30.0,60.0,90.0,2010-01-10,Espresso,Caffe Mocha,Regular
2314,603,New Hampshire,East,Small Market,-8.0,62.0,106.0,44.0,70.0,40.0,325.0,10.0,40.0,60.0,100.0,2010-01-11,Espresso,Caffe Mocha,Regular
2315,603,New Hampshire,East,Small Market,-4.0,69.0,118.0,49.0,73.0,44.0,335.0,10.0,40.0,70.0,110.0,2010-01-12,Espresso,Caffe Mocha,Regular
2316,603,New Hampshire,East,Small Market,-16.0,53.0,101.0,37.0,66.0,34.0,261.0,0.0,30.0,50.0,80.0,2011-01-01,Espresso,Caffe Mocha,Regular
2317,603,New Hampshire,East,Small Market,-10.0,61.0,111.0,43.0,68.0,39.0,256.0,10.0,40.0,60.0,100.0,2011-01-02,Espresso,Caffe Mocha,Regular
2318,603,New Hampshire,East,Small Market,-10.0,63.0,114.0,44.0,70.0,40.0,251.0,10.0,40.0,60.0,100.0,2011-01-03,Espresso,Caffe Mocha,Regular
2319,603,New Hampshire,East,Small Market,-9.0,63.0,114.0,44.0,69.0,40.0,261.0,10.0,40.0,60.0,100.0,2011-01-04,Espresso,Caffe Mocha,Regular
2320,603,New Hampshire,East,Small Market,-10.0,61.0,103.0,43.0,63.0,39.0,282.0,10.0,40.0,60.0,100.0,2011-01-05,Espresso,Caffe Mocha,Regular
2321,603,New Hampshire,East,Small Market,-6.0,73.0,124.0,52.0,72.0,47.0,313.0,20.0,40.0,80.0,120.0,2011-01-06,Espresso,Caffe Mocha,Regular
2322,603,New Hampshire,East,Small Market,-1.0,82.0,140.0,59.0,77.0,53.0,338.0,10.0,50.0,80.0,130.0,2011-01-07,Espresso,Caffe Mocha,Regular
2323,603,New Hampshire,East,Small Market,1.0,88.0,150.0,63.0,81.0,57.0,332.0,10.0,60.0,80.0,140.0,2011-01-08,Espresso,Caffe Mocha,Regular
2324,603,New Hampshire,East,Small Market,-10.0,62.0,113.0,44.0,69.0,40.0,325.0,10.0,40.0,60.0,100.0,2011-01-09,Espresso,Caffe Mocha,Regular
2325,603,New Hampshire,East,Small Market,-10.0,64.0,116.0,45.0,71.0,41.0,320.0,30.0,30.0,60.0,90.0,2011-01-10,Espresso,Caffe Mocha,Regular
2326,603,New Hampshire,East,Small Market,-12.0,62.0,113.0,44.0,70.0,40.0,325.0,10.0,40.0,60.0,100.0,2011-01-11,Espresso,Caffe Mocha,Regular
2327,603,New Hampshire,East,Small Market,-6.0,69.0,126.0,49.0,73.0,44.0,335.0,10.0,40.0,70.0,110.0,2011-01-12,Espresso,Caffe Mocha,Regular
2328,603,New Hampshire,East,Small Market,-4.0,42.0,76.0,34.0,46.0,12.0,197.0,0.0,20.0,30.0,50.0,2010-01-01,Herbal Tea,Lemon,Decaf
2329,603,New Hampshire,East,Small Market,-4.0,41.0,74.0,33.0,45.0,12.0,193.0,0.0,20.0,30.0,50.0,2010-01-02,Herbal Tea,Lemon,Decaf
2330,603,New Hampshire,East,Small Market,-3.0,42.0,75.0,33.0,45.0,12.0,190.0,0.0,20.0,30.0,50.0,2010-01-03,Herbal Tea,Lemon,Decaf
2331,603,New Hampshire,East,Small Market,-3.0,44.0,79.0,35.0,47.0,13.0,197.0,10.0,20.0,40.0,60.0,2010-01-04,Herbal Tea,Lemon,Decaf
2332,603,New Hampshire,East,Small Market,-1.0,45.0,81.0,36.0,46.0,13.0,212.0,10.0,20.0,40.0,60.0,2010-01-05,Herbal Tea,Lemon,Decaf
2333,603,New Hampshire,East,Small Market,0.0,46.0,82.0,36.0,46.0,13.0,236.0,10.0,20.0,40.0,60.0,2010-01-06,Herbal Tea,Lemon,Decaf
2334,603,New Hampshire,East,Small Market,0.0,46.0,82.0,36.0,46.0,13.0,252.0,10.0,20.0,40.0,60.0,2010-01-07,Herbal Tea,Lemon,Decaf
2335,603,New Hampshire,East,Small Market,1.0,48.0,86.0,38.0,47.0,14.0,248.0,10.0,20.0,40.0,60.0,2010-01-08,Herbal Tea,Lemon,Decaf
2336,603,New Hampshire,East,Small Market,2.0,51.0,91.0,40.0,49.0,15.0,244.0,10.0,30.0,40.0,70.0,2010-01-09,Herbal Tea,Lemon,Decaf
2337,603,New Hampshire,East,Small Market,-3.0,43.0,77.0,34.0,46.0,12.0,240.0,20.0,10.0,30.0,40.0,2010-01-10,Herbal Tea,Lemon,Decaf
2338,603,New Hampshire,East,Small Market,-4.0,41.0,74.0,33.0,45.0,12.0,243.0,0.0,20.0,30.0,50.0,2010-01-11,Herbal Tea,Lemon,Decaf
2339,603,New Hampshire,East,Small Market,2.0,49.0,88.0,39.0,47.0,14.0,250.0,10.0,20.0,40.0,60.0,2010-01-12,Herbal Tea,Lemon,Decaf
2340,603,New Hampshire,East,Small Market,-6.0,42.0,85.0,34.0,48.0,12.0,197.0,0.0,20.0,30.0,50.0,2011-01-01,Herbal Tea,Lemon,Decaf
2341,603,New Hampshire,East,Small Market,-6.0,41.0,79.0,33.0,45.0,12.0,193.0,0.0,20.0,30.0,50.0,2011-01-02,Herbal Tea,Lemon,Decaf
2342,603,New Hampshire,East,Small Market,-4.0,42.0,80.0,33.0,45.0,12.0,190.0,0.0,20.0,30.0,50.0,2011-01-03,Herbal Tea,Lemon,Decaf
2343,603,New Hampshire,East,Small Market,-4.0,44.0,84.0,35.0,47.0,13.0,197.0,10.0,20.0,40.0,60.0,2011-01-04,Herbal Tea,Lemon,Decaf
2344,603,New Hampshire,East,Small Market,-1.0,45.0,80.0,36.0,43.0,13.0,212.0,10.0,20.0,40.0,60.0,2011-01-05,Herbal Tea,Lemon,Decaf
2345,603,New Hampshire,East,Small Market,0.0,46.0,81.0,36.0,43.0,13.0,236.0,10.0,20.0,40.0,60.0,2011-01-06,Herbal Tea,Lemon,Decaf
2346,603,New Hampshire,East,Small Market,0.0,46.0,81.0,36.0,43.0,13.0,252.0,10.0,20.0,40.0,60.0,2011-01-07,Herbal Tea,Lemon,Decaf
2347,603,New Hampshire,East,Small Market,1.0,48.0,85.0,38.0,44.0,14.0,248.0,10.0,20.0,40.0,60.0,2011-01-08,Herbal Tea,Lemon,Decaf
2348,603,New Hampshire,East,Small Market,3.0,51.0,97.0,40.0,49.0,15.0,244.0,10.0,30.0,40.0,70.0,2011-01-09,Herbal Tea,Lemon,Decaf
2349,603,New Hampshire,East,Small Market,-4.0,43.0,82.0,34.0,46.0,12.0,240.0,20.0,10.0,30.0,40.0,2011-01-10,Herbal Tea,Lemon,Decaf
2350,603,New Hampshire,East,Small Market,-6.0,41.0,79.0,33.0,45.0,12.0,243.0,0.0,20.0,30.0,50.0,2011-01-11,Herbal Tea,Lemon,Decaf
2351,603,New Hampshire,East,Small Market,3.0,49.0,94.0,39.0,47.0,14.0,250.0,10.0,20.0,40.0,60.0,2011-01-12,Herbal Tea,Lemon,Decaf
2352,603,New Hampshire,East,Small Market,10.0,27.0,45.0,18.0,17.0,5.0,821.0,20.0,10.0,30.0,40.0,2010-01-01,Tea,Darjeeling,Regular
2353,603,New Hampshire,East,Small Market,11.0,27.0,45.0,18.0,16.0,5.0,818.0,20.0,10.0,30.0,40.0,2010-01-02,Tea,Darjeeling,Regular
2354,603,New Hampshire,East,Small Market,11.0,27.0,45.0,18.0,16.0,5.0,816.0,20.0,10.0,30.0,40.0,2010-01-03,Tea,Darjeeling,Regular
2355,603,New Hampshire,East,Small Market,12.0,28.0,47.0,19.0,16.0,5.0,820.0,20.0,20.0,30.0,50.0,2010-01-04,Tea,Darjeeling,Regular
2356,603,New Hampshire,East,Small Market,12.0,29.0,49.0,20.0,17.0,5.0,829.0,20.0,20.0,30.0,50.0,2010-01-05,Tea,Darjeeling,Regular
2357,603,New Hampshire,East,Small Market,17.0,35.0,58.0,23.0,18.0,6.0,843.0,30.0,20.0,40.0,60.0,2010-01-06,Tea,Darjeeling,Regular
2358,603,New Hampshire,East,Small Market,17.0,36.0,61.0,25.0,19.0,7.0,854.0,30.0,20.0,40.0,60.0,2010-01-07,Tea,Darjeeling,Regular
2359,603,New Hampshire,East,Small Market,20.0,38.0,63.0,25.0,18.0,7.0,851.0,30.0,20.0,40.0,60.0,2010-01-08,Tea,Darjeeling,Regular
2360,603,New Hampshire,East,Small Market,12.0,29.0,48.0,19.0,17.0,5.0,848.0,20.0,20.0,30.0,50.0,2010-01-09,Tea,Darjeeling,Regular
2361,603,New Hampshire,East,Small Market,14.0,31.0,52.0,21.0,17.0,5.0,846.0,30.0,20.0,30.0,50.0,2010-01-10,Tea,Darjeeling,Regular
2362,603,New Hampshire,East,Small Market,8.0,24.0,39.0,15.0,16.0,4.0,848.0,20.0,10.0,30.0,40.0,2010-01-11,Tea,Darjeeling,Regular
2363,603,New Hampshire,East,Small Market,10.0,25.0,41.0,16.0,15.0,4.0,851.0,20.0,10.0,30.0,40.0,2010-01-12,Tea,Darjeeling,Regular
2364,603,New Hampshire,East,Small Market,16.0,27.0,50.0,18.0,18.0,5.0,821.0,20.0,10.0,30.0,40.0,2011-01-01,Tea,Darjeeling,Regular
2365,603,New Hampshire,East,Small Market,16.0,27.0,48.0,18.0,16.0,5.0,818.0,20.0,10.0,30.0,40.0,2011-01-02,Tea,Darjeeling,Regular
2366,603,New Hampshire,East,Small Market,16.0,27.0,48.0,18.0,16.0,5.0,816.0,20.0,10.0,30.0,40.0,2011-01-03,Tea,Darjeeling,Regular
2367,603,New Hampshire,East,Small Market,18.0,28.0,50.0,19.0,16.0,5.0,820.0,20.0,20.0,30.0,50.0,2011-01-04,Tea,Darjeeling,Regular
2368,603,New Hampshire,East,Small Market,17.0,29.0,49.0,20.0,16.0,5.0,829.0,20.0,20.0,30.0,50.0,2011-01-05,Tea,Darjeeling,Regular
2369,603,New Hampshire,East,Small Market,23.0,35.0,57.0,23.0,17.0,6.0,843.0,30.0,20.0,40.0,60.0,2011-01-06,Tea,Darjeeling,Regular
2370,603,New Hampshire,East,Small Market,23.0,36.0,60.0,25.0,18.0,7.0,854.0,30.0,20.0,40.0,60.0,2011-01-07,Tea,Darjeeling,Regular
2371,603,New Hampshire,East,Small Market,28.0,38.0,62.0,25.0,17.0,7.0,851.0,30.0,20.0,40.0,60.0,2011-01-08,Tea,Darjeeling,Regular
2372,603,New Hampshire,East,Small Market,18.0,29.0,51.0,19.0,17.0,5.0,848.0,20.0,20.0,30.0,50.0,2011-01-09,Tea,Darjeeling,Regular
2373,603,New Hampshire,East,Small Market,21.0,31.0,55.0,21.0,17.0,5.0,846.0,30.0,20.0,30.0,50.0,2011-01-10,Tea,Darjeeling,Regular
2374,603,New Hampshire,East,Small Market,12.0,24.0,42.0,15.0,16.0,4.0,848.0,20.0,10.0,30.0,40.0,2011-01-11,Tea,Darjeeling,Regular
2375,603,New Hampshire,East,Small Market,15.0,25.0,44.0,16.0,15.0,4.0,851.0,20.0,10.0,30.0,40.0,2011-01-12,Tea,Darjeeling,Regular
2376,603,New Hampshire,East,Small Market,-8.0,36.0,65.0,29.0,44.0,11.0,169.0,0.0,20.0,40.0,60.0,2010-01-01,Espresso,Regular Espresso,Regular
2377,603,New Hampshire,East,Small Market,-6.0,38.0,68.0,30.0,44.0,11.0,165.0,0.0,20.0,40.0,60.0,2010-01-02,Espresso,Regular Espresso,Regular
2378,603,New Hampshire,East,Small Market,-4.0,42.0,75.0,33.0,46.0,12.0,162.0,0.0,30.0,40.0,70.0,2010-01-03,Espresso,Regular Espresso,Regular
2379,603,New Hampshire,East,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,169.0,0.0,20.0,40.0,60.0,2010-01-04,Espresso,Regular Espresso,Regular
2380,603,New Hampshire,East,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,182.0,0.0,30.0,40.0,70.0,2010-01-05,Espresso,Regular Espresso,Regular
2381,603,New Hampshire,East,Small Market,-3.0,43.0,78.0,35.0,46.0,13.0,204.0,0.0,30.0,40.0,70.0,2010-01-06,Espresso,Regular Espresso,Regular
2382,603,New Hampshire,East,Small Market,0.0,49.0,89.0,40.0,49.0,15.0,219.0,10.0,30.0,50.0,80.0,2010-01-07,Espresso,Regular Espresso,Regular
2383,603,New Hampshire,East,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,215.0,0.0,20.0,40.0,60.0,2010-01-08,Espresso,Regular Espresso,Regular
2384,603,New Hampshire,East,Small Market,-12.0,30.0,54.0,24.0,42.0,9.0,212.0,0.0,20.0,30.0,50.0,2010-01-09,Espresso,Regular Espresso,Regular
2385,603,New Hampshire,East,Small Market,-12.0,31.0,56.0,25.0,43.0,9.0,209.0,10.0,10.0,30.0,40.0,2010-01-10,Espresso,Regular Espresso,Regular
2386,603,New Hampshire,East,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,211.0,0.0,30.0,40.0,70.0,2010-01-11,Espresso,Regular Espresso,Regular
2387,603,New Hampshire,East,Small Market,-16.0,25.0,45.0,20.0,41.0,7.0,218.0,0.0,10.0,30.0,40.0,2010-01-12,Espresso,Regular Espresso,Regular
2388,603,New Hampshire,East,Small Market,-12.0,36.0,73.0,29.0,46.0,11.0,169.0,0.0,20.0,40.0,60.0,2011-01-01,Espresso,Regular Espresso,Regular
